,condition,entropy
267,Truncated,1.175998351275137
268,Full,0.6902777242947777
269,Truncated,1.1664121318387877
270,Full,0.7694277018798552
271,Truncated,1.2314542913268398
272,Full,0.7522057491627038
273,Truncated,1.1805097077658468
274,Full,0.6992830494064107
275,Truncated,1.1766998248398184
276,Full,0.7176389676131788
277,Truncated,1.2591030611214498
278,Full,0.6130482346792253
279,Truncated,1.1648248947716673
280,Full,0.7233991482068592
281,Truncated,1.211343618623161
282,Full,0.7484067863006404
283,Truncated,1.2796760589225764
284,Full,0.7656604359259468
285,Truncated,1.2505878888484925
286,Full,0.7423933854998399
287,Truncated,1.2143516852494474
288,Full,0.7306346389071485
289,Truncated,1.1693117679886424
290,Full,0.7472190289192282
291,Truncated,1.2110288549822794
292,Full,0.7591762118034867
293,Truncated,1.1899355770035573
294,Full,0.7230462307902991
295,Truncated,1.1792603754775257
296,Full,0.754854310261722
297,Truncated,1.1893883209469842
298,Full,0.7601152443237461
299,Truncated,1.252146371130399
300,Full,0.713998496871279
301,Truncated,1.230129985284862
302,Full,0.7299463887563654
303,Truncated,1.2427706921133443
304,Full,0.761500999147247
305,Truncated,1.1611603709964897
306,Full,0.7163163289717165
307,Truncated,1.1941402926024343
308,Full,0.6806352937599404
309,Truncated,1.2190248018956173
310,Full,0.7507233043939867
311,Truncated,1.222464390203275
312,Full,0.7722746078733487
313,Truncated,1.258850020493352
314,Full,0.7727966774063719
315,Truncated,1.1922545897498074
316,Full,0.7566600156792145
317,Truncated,1.1541850149566757
318,Full,0.7048019463518118
319,Truncated,1.2203766181526599
320,Full,0.7143992481353301
321,Truncated,1.2061629015457995
322,Full,0.7552706179158883
323,Truncated,1.218337857210125
324,Full,0.6874256023285533
325,Truncated,1.121985147797788
326,Full,0.738575585774499
327,Truncated,1.2604933357139851
328,Full,0.7829877589490399
329,Truncated,1.1801459535003074
330,Full,0.7208550371888292
331,Truncated,1.220390784188773
332,Full,0.7041188624483733
333,Truncated,1.1368480049893936
334,Full,0.7213903445055349
335,Truncated,1.166963234511688
336,Full,0.8083102352100687
337,Truncated,1.2634398032304888
338,Full,0.7127388899679148
339,Truncated,1.218207897420925
340,Full,0.7482719692234798
341,Truncated,1.2180687205778593
342,Full,0.736771194393955
343,Truncated,1.180467816997085
344,Full,0.7280314535698131
345,Truncated,1.235957387550772
346,Full,0.6714636347335298
347,Truncated,1.1336093503464015
348,Full,0.8105710365332314
349,Truncated,1.2779984238652011
350,Full,0.7709443825690235
351,Truncated,1.2051021034993368
352,Full,0.7831278603399854
353,Truncated,1.160450932905162
354,Full,0.7433520382745438
355,Truncated,1.2065711678343396
356,Full,0.7225585619371355
357,Truncated,1.2186671443320374
358,Full,0.6643720194112182
359,Truncated,1.1161275745581
360,Full,0.8099006617553663
361,Truncated,1.1933967691622196
362,Full,0.7359836841137163
363,Truncated,1.1794140402751794
364,Full,0.6936635074987992
365,Truncated,1.229386142550967
366,Full,0.7359242679061314
367,Truncated,1.1892697736235782
368,Full,0.6606846772680331
369,Truncated,1.175591552158977
370,Full,0.7435594164644567
371,Truncated,1.146188057473454
372,Full,0.6995462995544468
373,Truncated,1.186855817805192
374,Full,0.7360522035899643
375,Truncated,1.1731244117100543
376,Full,0.7130299535437045
377,Truncated,1.2016083262676247
378,Full,0.7651673989375055
379,Truncated,1.2175481279542744
380,Full,0.7346866397684273
381,Truncated,1.1347468694258516
382,Full,0.7637975608141407
383,Truncated,1.232203840322019
384,Full,0.7968874976792437
385,Truncated,1.2528514447081562
386,Full,0.7583880255122163
387,Truncated,1.2536372220381091
388,Full,0.7585486897268878
389,Truncated,1.1915605371481346
390,Full,0.7706504489838255
391,Truncated,1.2428364670284957
392,Full,0.7040983653745692
393,Truncated,1.2598904151838288
394,Full,0.6919029827275015
395,Truncated,1.1380543180423954
396,Full,0.7333978909569944
397,Truncated,1.2661494703443144
398,Full,0.8052208266657734
399,Truncated,1.307076651366153
400,Full,0.7103833863296348
401,Truncated,1.2158187501965134
402,Full,0.7040277891293827
403,Truncated,1.154466100149338
404,Full,0.7362788573687667
405,Truncated,1.2019510110289806
406,Full,0.6857187699739735
407,Truncated,1.2080182735373644
408,Full,0.7804494408912706
409,Truncated,1.1543218570983849
